LNR,RESPONSE
30623,0.33519548992314485
30940,0.38989364365201046
30943,0.38989364365201046
30946,0.3906053386418135
30957,0.3886919411825944
30959,0.34836868055697234
30971,0.38978611750991227
30983,0.3891868483824497
30985,0.3879859390119636
30987,0.3957946202072614
30989,0.3957946202072614
30996,0.3361415901800171
30708,0.3906728291011546
30711,0.3363371221359816
30717,0.3346484170913477
30416,0.3363371221359816
30747,0.38879935780328057
30441,0.3886919411825944
30453,0.3886919411825944
30476,0.33519548992314485
30782,0.334133140888162
30492,0.38874405832145836
30499,0.38879935780328057
30515,0.334133140888162
30837,0.38952241314705616
31488,0.3363371221359816
31197,0.33519548992314485
40070,0.33519548992314485
40076,0.38978611750991227
40500,0.3352473498308679
40105,0.38978611750991227
40112,0.38989364365201046
40443,0.3886919411825944
40465,0.38978611750991227
40470,0.33519548992314485
40165,0.3875436483767658
40170,0.3490437071182174
39863,0.3888711651644801
40179,0.3886919411825944
40184,0.33519548992314485
39884,0.33519548992314485
39910,0.38989364365201046
40223,0.3888711651644801
39928,0.3362738380850384
39933,0.33519548992314485
40241,0.38978611750991227
39947,0.38989364365201046
10595,0.3352473498308679
10291,0.3957946202072614
10605,0.38978611750991227
10608,0.38978611750991227
10302,0.33519548992314485
10314,0.38989364365201046
10637,0.3886919411825944
10649,0.38989364365201046
10346,0.33531053829674423
10676,0.3363371221359816
11327,0.3895777527834308
11335,0.3906728291011546
11019,0.38978611750991227
11347,0.38978611750991227
11358,0.35014314176417605
11025,0.38978611750991227
11037,0.38989364365201046
11367,0.3886919411825944
11386,0.38989364365201046
11392,0.35129415231495925
11396,0.3886919411825944
11075,0.38978611750991227
11481,0.35207915114470495
11093,0.3363371221359816
11104,0.33531053829674423
19980,0.39078044320438454
19985,0.3886919411825944
19988,0.38978611750991227
19678,0.33519548992314485
19683,0.3886919411825944
19999,0.3342337236352809
20004,0.38989364365201046
20026,0.33531053829674423
19722,0.33592555079293845
19733,0.3363371221359816
19747,0.3886919411825944
19752,0.38989364365201046
20058,0.38989364365201046
20076,0.38989364365201046
19762,0.3886919411825944
19769,0.38989364365201046
19788,0.3352097946562842
20113,0.38989364365201046
19799,0.38989364365201046
20773,0.38907939285604864
20461,0.38982620168308507
20470,0.3352097946562842
20475,0.38879935780328057
20477,0.38989364365201046
20784,0.33519548992314485
20790,0.3363371221359816
20479,0.3891868483824497
20488,0.38989364365201046
20806,0.3886919411825944
20812,0.3352586735440455
20531,0.3891868483824497
20827,0.38989364365201046
20829,0.38879935780328057
20546,0.3886919411825944
20556,0.3886919411825944
20850,0.3879859390119636
20856,0.3886919411825944
20572,0.3895777527834308
20574,0.33519548992314485
20864,0.3352473498308679
18625,0.3886919411825944
18632,0.3342337236352809
19044,0.3957946202072614
18650,0.334133140888162
18652,0.33519548992314485
18657,0.3363371221359816
18975,0.38989364365201046
18665,0.3352097946562842
18668,0.38978611750991227
18991,0.3352473498308679
18697,0.33519548992314485
18704,0.33531053829674423
18706,0.38989364365201046
18727,0.38907939285604864
18728,0.3346484170913477
18422,0.3957946202072614
18759,0.3340700627852159
18475,0.38978611750991227
18785,0.334133140888162
27343,0.3511911437076876
27348,0.38978611750991227
27693,0.33519548992314485
28334,0.3886919411825944
28046,0.38982620168308507
28362,0.38989364365201046
28364,0.3886919411825944
28367,0.38879935780328057
28061,0.38989364365201046
28062,0.3511911437076876
28075,0.3957946202072614
28087,0.33531053829674423
28090,0.3363371221359816
28383,0.3352473498308679
28385,0.3886919411825944
28387,0.3361415901800171
28390,0.33519548992314485
28105,0.3886919411825944
28420,0.38879935780328057
28144,0.3957946202072614
28148,0.38879935780328057
28159,0.3886919411825944
28461,0.38989364365201046
28187,0.38989364365201046
27906,0.3879859390119636
27912,0.39590272847489233
27916,0.3886919411825944
28219,0.38978611750991227
28228,0.3886919411825944
28230,0.334133140888162
28236,0.38989364365201046
27956,0.33519548992314485
28271,0.39590272847489233
27977,0.38978611750991227
28295,0.38683841206835407
75528,0.38879935780328057
76158,0.33519548992314485
76175,0.38978611750991227
76177,0.3879859390119636
71381,0.33531053829674423
71382,0.38978611750991227
71389,0.33604072308368493
72028,0.38879935780328057
72674,0.38989364365201046
72982,0.3886366472641445
73299,0.3352473498308679
73301,0.38907939285604864
73310,0.38989364365201046
73626,0.3896852581527413
73629,0.38989364365201046
74269,0.3352473498308679
74270,0.35014314176417605
74275,0.39508405486847586
74583,0.33531053829674423
74588,0.38978611750991227
75549,0.38989364365201046
76182,0.3500901911325303
71400,0.3511911437076876
71410,0.38907939285604864
71718,0.38989364365201046
71722,0.3362362260833637
72054,0.33519548992314485
72678,0.38978611750991227
72680,0.3352473498308679
73330,0.38989364365201046
73642,0.3363371221359816
73963,0.3879859390119636
73964,0.3886919411825944
74283,0.33531053829674423
74600,0.38879935780328057
75237,0.3352097946562842
85285,0.38873198451536317
85293,0.3895777527834308
85620,0.33519548992314485
82113,0.38907939285604864
82752,0.3957946202072614
82755,0.3352473498308679
83061,0.33531053829674423
83075,0.38874405832145836
83387,0.38989364365201046
83394,0.38978611750991227
83399,0.38978611750991227
84038,0.38978611750991227
84359,0.33531053829674423
84988,0.3879859390119636
85630,0.3968958093666459
81800,0.3363371221359816
81804,0.38978611750991227
81819,0.3352473498308679
82443,0.3351579376289846
82762,0.3360783242889593
82764,0.3886919411825944
82771,0.3886919411825944
83411,0.38989364365201046
83730,0.38989364365201046
84374,0.38989364365201046
85002,0.3342337236352809
85330,0.3363371221359816
85653,0.38879935780328057
81514,0.3886919411825944
81825,0.3886366472641445
41,0.33519548992314485
43,0.33519548992314485
75,0.33519548992314485
77,0.33519548992314485
89,0.33519548992314485
7,0.33519548992314485
8,0.33519548992314485
22,0.33519548992314485
32,0.33519548992314485
153,0.33519548992314485
158,0.33519548992314485
165,0.33519548992314485
195,0.33519548992314485
202,0.33519548992314485
225,0.33519548992314485
230,0.33519548992314485
235,0.33519548992314485
257,0.33519548992314485
259,0.33519548992314485
282,0.33519548992314485
285,0.33519548992314485
314,0.33519548992314485
315,0.33519548992314485
339,0.33519548992314485
354,0.38989364365201046
381,0.33519548992314485
383,0.33519548992314485
392,0.33519548992314485
398,0.3511911437076876
404,0.33519548992314485
407,0.33519548992314485
440,0.38978611750991227
476,0.3886919411825944
493,0.38989364365201046
498,0.33531053829674423
505,0.33716942772159136
506,0.33531053829674423
517,0.3363371221359816
529,0.3363371221359816
548,0.38879935780328057
550,0.38907939285604864
589,0.38989364365201046
633,0.39078044320438454
679,0.38879935780328057
714,0.3352097946562842
727,0.35129415231495925
743,0.3352097946562842
759,0.33519548992314485
48955,0.3509915433153117
49607,0.3362362260833637
49609,0.33519548992314485
49614,0.33519548992314485
50577,0.3356739975117822
46034,0.38989364365201046
46047,0.3363371221359816
46380,0.33519548992314485
46699,0.3352097946562842
47031,0.33706840879964617
47032,0.38809328439086316
47356,0.33519548992314485
56288,0.3363371221359816
56603,0.38989364365201046
56911,0.38978611750991227
56930,0.3891868483824497
57243,0.3363371221359816
57244,0.38989364365201046
57249,0.38978611750991227
57553,0.3891868483824497
57888,0.3352097946562842
58514,0.3361415901800171
58519,0.3371060666133997
58834,0.3495699058270405
60113,0.3879859390119636
60446,0.38989364365201046
55985,0.38989364365201046
56304,0.38978611750991227
56309,0.38978611750991227
57572,0.33519548992314485
58224,0.34946713044305827
58531,0.38978611750991227
58857,0.38989364365201046
59175,0.38952241314705616
59176,0.3363371221359816
59493,0.33531053829674423
59509,0.3511911437076876
59830,0.3886919411825944
60131,0.38879935780328057
60136,0.33531053829674423
60148,0.3352586735440455
55991,0.38989364365201046
56327,0.33531053829674423
56330,0.3886919411825944
56643,0.38989364365201046
56962,0.35014314176417605
56966,0.3879859390119636
57278,0.38989364365201046
65017,0.3886919411825944
65334,0.3886366472641445
65339,0.33519548992314485
65351,0.33519548992314485
65986,0.38989364365201046
65990,0.38989364365201046
61194,0.3891868483824497
61211,0.33519548992314485
61833,0.33531053829674423
61845,0.38989364365201046
62796,0.38989364365201046
62809,0.38879935780328057
63451,0.33531053829674423
63761,0.38978611750991227
63762,0.3352586735440455
64078,0.33519548992314485
64726,0.33557319980128475
64727,0.3362362260833637
64728,0.35014314176417605
65679,0.33531053829674423
65996,0.3957946202072614
61223,0.39078044320438454
61227,0.3886919411825944
61230,0.3886919411825944
61540,0.38989364365201046
61546,0.3886919411825944
61858,0.35129415231495925
61869,0.38978611750991227
61870,0.3363371221359816
62499,0.38978611750991227
62816,0.38978611750991227
63138,0.3352097946562842
63140,0.3511911437076876
73902,0.3886919411825944
74548,0.38978611750991227
74857,0.33519548992314485
74868,0.3361415901800171
74873,0.3362738380850384
76157,0.3886919411825944
71680,0.39463889025569066
71998,0.3362362260833637
72009,0.38982620168308507
72317,0.38978611750991227
72962,0.3362738380850384
72964,0.38989364365201046
72975,0.38989364365201046
73285,0.3363371221359816
73291,0.3886919411825944
74562,0.3351579376289846
75518,0.33531053829674423
75520,0.39590272847489233
27295,0.3352097946562842
27617,0.33531053829674423
27300,0.38879935780328057
27306,0.3886919411825944
27314,0.38989364365201046
27321,0.3352097946562842
36828,0.38989364365201046
36831,0.38879935780328057
37147,0.3886366472641445
37153,0.38989364365201046
36840,0.33531053829674423
37166,0.39590272847489233
36874,0.33519548992314485
36877,0.3879859390119636
37198,0.334133140888162
37313,0.3512295433897167
37205,0.38907939285604864
37209,0.38978611750991227
37217,0.3957946202072614
37218,0.38978611750991227
36934,0.33519548992314485
37235,0.33519548992314485
36945,0.3363371221359816
37243,0.33531053829674423
36962,0.38989364365201046
37266,0.38978611750991227
37272,0.38989364365201046
37005,0.3886919411825944
36712,0.3879859390119636
37029,0.38989364365201046
37036,0.3957268195760161
36729,0.38683841206835407
36734,0.38989364365201046
37056,0.38989364365201046
36756,0.33519548992314485
37065,0.3906728291011546
37067,0.3352097946562842
36762,0.3362738380850384
37084,0.33519548992314485
37097,0.38989364365201046
36794,0.38989364365201046
37112,0.3363371221359816
37117,0.3951920959959516
36800,0.33531053829674423
36806,0.3360783242889593
36807,0.3906728291011546
37130,0.38989364365201046
37809,0.3968958093666459
37811,0.3906728291011546
37500,0.3511911437076876
37509,0.34946713044305827
37516,0.3351466156028288
37533,0.3352473498308679
37534,0.33519548992314485
37547,0.3362362260833637
37555,0.3879859390119636
37556,0.33519548992314485
37873,0.38978611750991227
37876,0.3939290470151793
37574,0.38879935780328057
57691,0.3886919411825944
57692,0.38989364365201046
58331,0.33531053829674423
58335,0.3879859390119636
58651,0.3352473498308679
58665,0.3363371221359816
59295,0.3362738380850384
59940,0.3957946202072614
59948,0.395738969985068
60256,0.38989364365201046
60262,0.3886919411825944
60266,0.3951920959959516
56448,0.3352097946562842
57071,0.33519548992314485
57087,0.38989364365201046
57714,0.38989364365201046
57722,0.3886366472641445
58042,0.3352097946562842
58370,0.38989364365201046
59009,0.3957946202072614
59324,0.33519548992314485
60286,0.3886919411825944
60290,0.38989364365201046
60607,0.38874405832145836
56142,0.38978611750991227
56459,0.3509915433153117
56772,0.38989364365201046
56773,0.33519548992314485
56781,0.3352097946562842
57092,0.3957946202072614
57101,0.38978611750991227
57422,0.33519548992314485
58058,0.38907939285604864
58068,0.3363371221359816
58388,0.38989364365201046
58694,0.38989364365201046
58707,0.38982620168308507
59011,0.3352097946562842
59025,0.3351579376289846
59332,0.34946713044305827
59333,0.38978611750991227
60300,0.3895777527834308
60310,0.3505142003749291
60611,0.33531053829674423
60619,0.38989364365201046
60940,0.3886919411825944
56166,0.33454777225829657
56473,0.38978611750991227
56793,0.3879859390119636
56804,0.33519548992314485
57127,0.38978611750991227
57438,0.38978611750991227
58083,0.33519548992314485
58085,0.39078044320438454
58397,0.334133140888162
68197,0.38978611750991227
50777,0.33519548992314485
45912,0.38989364365201046
46253,0.38978611750991227
46577,0.38874405832145836
47232,0.3361415901800171
47558,0.35014314176417605
47564,0.3957946202072614
47878,0.33531053829674423
47891,0.3886919411825944
48218,0.33531053829674423
48861,0.3352473498308679
49511,0.3356739975117822
49514,0.33716942772159136
50147,0.38989364365201046
50150,0.33519548992314485
50153,0.3520407089787073
50468,0.35129415231495925
50802,0.35055256603108875
46258,0.3886919411825944
46276,0.33519548992314485
46927,0.3970040207818371
47911,0.33519548992314485
49205,0.33531053829674423
49847,0.33519548992314485
49849,0.3886919411825944
50168,0.38879935780328057
50174,0.38989364365201046
50492,0.38978611750991227
50497,0.38989364365201046
50498,0.33531053829674423
50501,0.3363371221359816
50812,0.3363371221359816
50821,0.3895777527834308
50826,0.3957946202072614
45953,0.33519548992314485
45956,0.33519548992314485
46287,0.3875436483767658
46619,0.33519548992314485
47931,0.33531053829674423
48251,0.3886919411825944
48258,0.33531053829674423
48576,0.33519548992314485
49874,0.3886919411825944
50188,0.3886919411825944
50189,0.33531053829674423
50194,0.33531053829674423
45650,0.3351579376289846
53971,0.38989364365201046
53976,0.33519548992314485
53981,0.3886919411825944
54294,0.3362362260833637
54934,0.33531053829674423
54937,0.38978611750991227
55899,0.35014314176417605
51072,0.33561077513594756
51089,0.33519548992314485
51402,0.38989364365201046
51403,0.33519548992314485
51732,0.38978611750991227
52064,0.3895777527834308
52383,0.3886919411825944
52393,0.3356739975117822
52703,0.3957946202072614
52708,0.38989364365201046
53026,0.33519548992314485
53038,0.3879859390119636
53360,0.39590272847489233
53675,0.38978611750991227
54003,0.3886919411825944
54314,0.3352097946562842
54317,0.3879859390119636
54321,0.3886919411825944
54950,0.334133140888162
60373,0.3352586735440455
60390,0.3512295433897167
61017,0.3361415901800171
56558,0.33531053829674423
56872,0.3352473498308679
57192,0.3363371221359816
57523,0.38978611750991227
57839,0.3352586735440455
58153,0.3362738380850384
58167,0.33519548992314485
59118,0.33531053829674423
59119,0.38989364365201046
59120,0.33519548992314485
59130,0.3363371221359816
59448,0.3362738380850384
59751,0.3886919411825944
60397,0.33531053829674423
60408,0.3363371221359816
61047,0.33531053829674423
56259,0.3886919411825944
56263,0.3886919411825944
56894,0.33454777225829657
57213,0.38989364365201046
57858,0.3886919411825944
58181,0.38978611750991227
58188,0.33519548992314485
58504,0.38879935780328057
59139,0.38978611750991227
59786,0.3363371221359816
60099,0.3886919411825944
60107,0.38907939285604864
14316,0.33519548992314485
14598,0.33519548992314485
14606,0.39508405486847586
14614,0.33519548992314485
14357,0.3363371221359816
22910,0.33519548992314485
23241,0.3891868483824497
22941,0.3886919411825944
23272,0.3363371221359816
23934,0.38989364365201046
23614,0.38989364365201046
23615,0.38989364365201046
23942,0.3879859390119636
23955,0.33519548992314485
23622,0.33531053829674423
23636,0.3362362260833637
23959,0.3957946202072614
24089,0.3968958093666459
24015,0.38978611750991227
23699,0.3886919411825944
24027,0.3362362260833637
23735,0.38989364365201046
24056,0.3351579376289846
24058,0.38989364365201046
24070,0.35014314176417605
24072,0.334133140888162
23768,0.3961845633866069
23781,0.38879935780328057
23479,0.33531053829674423
23485,0.38978611750991227
23814,0.3957946202072614
23823,0.3352473498308679
23824,0.38879935780328057
23840,0.3957946202072614
23844,0.38989364365201046
23870,0.33519548992314485
23564,0.38873198451536317
23573,0.3362738380850384
23885,0.3885692842464631
23890,0.38989364365201046
23892,0.3352586735440455
23893,0.38982620168308507
23591,0.38879935780328057
23597,0.38989364365201046
24238,0.3511911437076876
24251,0.3352097946562842
24567,0.3957946202072614
24265,0.34946713044305827
24266,0.3970040207818371
24275,0.38978611750991227
24591,0.39590272847489233
24281,0.3962927083053131
24288,0.38989364365201046
24292,0.38978611750991227
24715,0.38978611750991227
16055,0.33531053829674423
16378,0.3966861147343422
16391,0.3886919411825944
16392,0.3895777527834308
16413,0.39508405486847586
16417,0.334133140888162
16422,0.39508405486847586
16425,0.33531053829674423
16098,0.38978611750991227
16525,0.3352097946562842
16526,0.33449596611484966
16447,0.3886919411825944
16453,0.33531053829674423
16454,0.38989364365201046
16153,0.38978611750991227
16458,0.3363371221359816
16468,0.38978611750991227
16164,0.3956375689830144
16169,0.38978611750991227
16498,0.3891868483824497
16509,0.3362738380850384
15913,0.38989364365201046
16227,0.35129415231495925
15921,0.3968958093666459
15931,0.33531053829674423
16243,0.38989364365201046
16280,0.3362738380850384
16294,0.39508405486847586
16296,0.38978611750991227
15979,0.3957946202072614
16305,0.38989364365201046
16311,0.3352097946562842
15999,0.3352097946562842
16017,0.3879859390119636
16030,0.33519548992314485
16344,0.38982620168308507
16345,0.35129415231495925
16350,0.33519548992314485
17013,0.3957946202072614
16721,0.38978611750991227
25595,0.334133140888162
25596,0.38879935780328057
25878,0.3886919411825944
25890,0.35014314176417605
25922,0.3886366472641445
25923,0.38989364365201046
25948,0.3957946202072614
25952,0.33519548992314485
25671,0.33519548992314485
25367,0.38978611750991227
25684,0.3886919411825944
25685,0.3968958093666459
25383,0.38989364365201046
25393,0.3879859390119636
25707,0.38989364365201046
9337,0.33519548992314485
9028,0.3351466156028288
9046,0.3363371221359816
9056,0.38989364365201046
9062,0.33531053829674423
9079,0.38873198451536317
9393,0.3957946202072614
9100,0.3886919411825944
9417,0.3879859390119636
10061,0.3875436483767658
10068,0.38989364365201046
9770,0.3879859390119636
9779,0.38989364365201046
10104,0.38989364365201046
9815,0.3511911437076876
9826,0.3362362260833637
9834,0.38978611750991227
9847,0.3886919411825944
9859,0.38683841206835407
9862,0.3362362260833637
9873,0.33531053829674423
9875,0.3957946202072614
10190,0.3362362260833637
10198,0.3886366472641445
10201,0.33531053829674423
9912,0.334133140888162
9914,0.3363371221359816
9616,0.33519548992314485
9924,0.38982620168308507
9934,0.3895777527834308
9935,0.3362738380850384
9939,0.38879935780328057
18801,0.3879859390119636
18804,0.3352473498308679
18817,0.3879859390119636
18505,0.3951920959959516
18819,0.33519548992314485
18523,0.3363371221359816
18858,0.3886766885223423
18874,0.38989364365201046
19180,0.38989364365201046
19505,0.38683841206835407
19218,0.387930681792742
19539,0.3886919411825944
19237,0.33531053829674423
19663,0.38879935780328057
19671,0.38989364365201046
19672,0.33531053829674423
19677,0.3362362260833637
19568,0.38879935780328057
19602,0.3361415901800171
19606,0.38907939285604864
19612,0.38978611750991227
6367,0.3363371221359816
6072,0.35129415231495925
6414,0.3352097946562842
6420,0.38879935780328057
6441,0.33531053829674423
6133,0.33531053829674423
5841,0.33519548992314485
6144,0.33519548992314485
6150,0.38989364365201046
5843,0.3352473498308679
5880,0.3362362260833637
6183,0.3363371221359816
6193,0.38989364365201046
6199,0.3511911437076876
6209,0.3906728291011546
5906,0.33519548992314485
6224,0.33519548992314485
6232,0.3886919411825944
6238,0.33519548992314485
5936,0.33519548992314485
6246,0.3886919411825944
6253,0.3342337236352809
5951,0.33531053829674423
6263,0.38978611750991227
6269,0.3352097946562842
6280,0.33519548992314485
6599,0.33519548992314485
6909,0.3352473498308679
6633,0.3886919411825944
6663,0.3886919411825944
6668,0.3363371221359816
6670,0.3886919411825944
6963,0.33531053829674423
6965,0.38978611750991227
15547,0.3363371221359816
15549,0.33531053829674423
15871,0.33531053829674423
15604,0.3352473498308679
15616,0.3352097946562842
15617,0.3891868483824497
15316,0.38809328439086316
15620,0.38978611750991227
15337,0.3886919411825944
15642,0.38879935780328057
15346,0.33531053829674423
15662,0.38978611750991227
15663,0.33519548992314485
15680,0.33716942772159136
15687,0.38989364365201046
15690,0.39508405486847586
15389,0.3352097946562842
15395,0.38982620168308507
15703,0.3511911437076876
15709,0.38907939285604864
16038,0.33531053829674423
16039,0.3879859390119636
16040,0.3891868483824497
16046,0.38879935780328057
76426,0.33531053829674423
76741,0.33531053829674423
76753,0.3879859390119636
77073,0.3363371221359816
77381,0.3511911437076876
77387,0.33604072308368493
77699,0.3886919411825944
77705,0.3352097946562842
78030,0.3352097946562842
78031,0.3886366472641445
78352,0.33519548992314485
78353,0.3362362260833637
79318,0.334133140888162
79623,0.3351466156028288
79632,0.3362362260833637
80272,0.3511911437076876
80586,0.38989364365201046
80593,0.38978611750991227
80919,0.33531053829674423
76761,0.38879935780328057
77083,0.33519548992314485
77719,0.38989364365201046
77729,0.33519548992314485
78366,0.3886919411825944
78373,0.35129415231495925
78693,0.3352097946562842
79008,0.33519548992314485
79015,0.33519548992314485
79319,0.38907939285604864
79642,0.3957946202072614
79970,0.33519548992314485
80299,0.3362738380850384
80599,0.38989364365201046
80600,0.3886919411825944
80605,0.39508405486847586
80613,0.3886919411825944
80926,0.38989364365201046
81251,0.33519548992314485
76467,0.3968958093666459
76468,0.33519548992314485
76475,0.38879935780328057
76784,0.33519548992314485
77110,0.33519548992314485
77748,0.38989364365201046
78715,0.3886919411825944
79031,0.3886919411825944
79663,0.38989364365201046
79673,0.38982620168308507
79986,0.3886919411825944
82281,0.38978611750991227
82601,0.3886919411825944
82607,0.38989364365201046
82929,0.35129415231495925
83249,0.38989364365201046
83561,0.3363371221359816
83890,0.38978611750991227
83893,0.38978611750991227
84209,0.33519548992314485
71031,0.3362738380850384
66251,0.38879935780328057
67516,0.38989364365201046
67527,0.3886919411825944
69130,0.39071294607503715
69447,0.3886919411825944
69756,0.38971868225960415
69759,0.38978611750991227
70078,0.33454777225829657
70395,0.3352586735440455
70730,0.38978611750991227
71038,0.33496274520216424
66266,0.3886919411825944
66271,0.38978611750991227
66898,0.3352473498308679
67535,0.3879859390119636
68509,0.3886919411825944
69141,0.39590272847489233
70104,0.38879935780328057
70113,0.3886919411825944
70416,0.33519548992314485
70740,0.3363371221359816
71055,0.38982620168308507
71066,0.3511911437076876
66595,0.3505142003749291
66922,0.3352097946562842
66923,0.33531053829674423
67239,0.39590272847489233
67242,0.33519548992314485
67563,0.3970040207818371
77687,0.38978611750991227
77694,0.33531053829674423
78001,0.38978611750991227
78321,0.3886919411825944
78323,0.3352097946562842
78335,0.3886919411825944
78643,0.33531053829674423
78652,0.3879859390119636
78966,0.3875436483767658
78976,0.3352097946562842
79614,0.3886919411825944
80569,0.33519548992314485
81204,0.3352097946562842
69748,0.33519548992314485
69749,0.3906728291011546
70063,0.3363371221359816
60530,0.38989364365201046
60848,0.3886919411825944
56383,0.38907939285604864
56389,0.3886919411825944
57011,0.3362362260833637
57345,0.3352097946562842
58297,0.3886919411825944
58299,0.38989364365201046
58306,0.39508405486847586
58623,0.38989364365201046
58624,0.3886919411825944
59574,0.33531053829674423
59891,0.33519548992314485
59895,0.3886919411825944
60227,0.33531053829674423
60538,0.38879935780328057
60542,0.33531053829674423
60546,0.33519548992314485
60859,0.3886919411825944
60861,0.33531053829674423
60870,0.3886919411825944
56071,0.38879935780328057
56078,0.3886919411825944
56090,0.3351466156028288
56394,0.33531053829674423
56399,0.3886919411825944
57032,0.3352586735440455
57043,0.38996552416828784
57353,0.3351466156028288
58316,0.3970040207818371
58649,0.35129415231495925
58650,0.38989364365201046
59592,0.3342337236352809
59596,0.38978611750991227
59598,0.3896852581527413
60234,0.33519548992314485
60246,0.3363371221359816
60555,0.33716942772159136
60556,0.38879935780328057
60877,0.3352097946562842
60887,0.3957946202072614
70687,0.39590272847489233
70693,0.33519548992314485
67177,0.34946713044305827
67507,0.3500901911325303
68468,0.3886919411825944
68472,0.38978611750991227
69095,0.33519548992314485
69422,0.38982620168308507
27992,0.38978611750991227
28308,0.3511911437076876
28962,0.39463889025569066
28963,0.33519548992314485
28983,0.38978611750991227
28667,0.35129415231495925
28999,0.33519548992314485
29033,0.3351579376289846
29118,0.38978611750991227
28736,0.38978611750991227
29042,0.3361415901800171
29044,0.3352473498308679
28741,0.3900730681647645
28752,0.33519548992314485
29058,0.33519548992314485
29060,0.38989364365201046
29069,0.3363371221359816
29096,0.33519548992314485
28796,0.38989364365201046
28803,0.38989364365201046
28806,0.3511911437076876
28509,0.35129415231495925
28825,0.38978611750991227
28826,0.33531053829674423
37691,0.38989364365201046
37693,0.38978611750991227
37382,0.3886919411825944
37389,0.33519548992314485
37708,0.38978611750991227
37401,0.38907939285604864
37419,0.38809328439086316
37732,0.334133140888162
37423,0.38874405832145836
37441,0.3363371221359816
37449,0.3906728291011546
37764,0.33519548992314485
38083,0.33519548992314485
38404,0.3352473498308679
38408,0.38989364365201046
38108,0.38978611750991227
38125,0.38879935780328057
38129,0.3886366472641445
38453,0.3363371221359816
38461,0.33519548992314485
38149,0.3363371221359816
38567,0.3886366472641445
38576,0.3352097946562842
38169,0.3495699058270405
38170,0.3363371221359816
38481,0.38989364365201046
38188,0.3351579376289846
38496,0.3966861147343422
38499,0.38978611750991227
38227,0.33519548992314485
38252,0.33531053829674423
38254,0.3351579376289846
38261,0.3955294857141136
38545,0.33531053829674423
38274,0.3886919411825944
8939,0.33531053829674423
8641,0.33531053829674423
8356,0.3879859390119636
8668,0.33519548992314485
8368,0.33519548992314485
8705,0.39508405486847586
8721,0.38978611750991227
17604,0.3351579376289846
17612,0.3957946202072614
17919,0.3886919411825944
17930,0.3886919411825944
18243,0.33531053829674423
18260,0.3886919411825944
18268,0.3895777527834308
17971,0.33519548992314485
17976,0.3879859390119636
18404,0.3886919411825944
18408,0.3875436483767658
18000,0.3363371221359816
18006,0.33531053829674423
18009,0.38879935780328057
18032,0.39778815126176065
18033,0.33531053829674423
18318,0.33519548992314485
18321,0.3962927083053131
18055,0.33519548992314485
18354,0.38907939285604864
18070,0.38978611750991227
18074,0.3363371221359816
18376,0.38989364365201046
18112,0.39508405486847586
17799,0.33519548992314485
18119,0.33531053829674423
17830,0.33519548992314485
17833,0.38879935780328057
18144,0.33531053829674423
18149,0.33519548992314485
17848,0.33519548992314485
17852,0.3352473498308679
18169,0.33449596611484966
17874,0.33519548992314485
17878,0.38996552416828784
17883,0.33531053829674423
17888,0.34836868055697234
18199,0.38989364365201046
18202,0.3886919411825944
18221,0.3352473498308679
18227,0.38989364365201046
18886,0.38978611750991227
18569,0.3886919411825944
18570,0.3886919411825944
18915,0.35129415231495925
18916,0.33531053829674423
18588,0.38978611750991227
18612,0.3886366472641445
12476,0.38989364365201046
12161,0.3363371221359816
12177,0.3957946202072614
12188,0.35014314176417605
12190,0.334133140888162
12214,0.38971868225960415
12223,0.33519548992314485
12229,0.3886919411825944
12236,0.3363371221359816
12554,0.3879859390119636
12558,0.3352097946562842
12240,0.38978611750991227
12567,0.38989364365201046
12894,0.33519548992314485
12900,0.38989364365201046
12905,0.38989364365201046
13235,0.3886919411825944
13236,0.3957946202072614
12926,0.33531053829674423
12931,0.3879859390119636
12941,0.3886919411825944
13373,0.3879859390119636
12974,0.33531053829674423
13269,0.39078044320438454
12991,0.3363371221359816
13284,0.3356739975117822
13006,0.38989364365201046
13016,0.33531053829674423
13017,0.38989364365201046
13033,0.334133140888162
13322,0.3879859390119636
13045,0.38989364365201046
13060,0.33519548992314485
13079,0.38978611750991227
12784,0.33531053829674423
12797,0.3351579376289846
13106,0.38879935780328057
13117,0.38989364365201046
12802,0.3886919411825944
13131,0.38809328439086316
13137,0.35014314176417605
12820,0.35019305111386945
12825,0.33519548992314485
12843,0.38989364365201046
13164,0.38879935780328057
22352,0.38803802157668726
22685,0.38989364365201046
22688,0.38978611750991227
22359,0.35014314176417605
22699,0.3352097946562842
22713,0.33519548992314485
22395,0.3886919411825944
22438,0.38978611750991227
22740,0.38978611750991227
22757,0.38989364365201046
22440,0.3966861147343422
22444,0.38989364365201046
76638,0.38989364365201046
76645,0.38989364365201046
76650,0.3968958093666459
76969,0.33519548992314485
76971,0.3352097946562842
77293,0.3970040207818371
77931,0.38989364365201046
78252,0.3361415901800171
78255,0.33519548992314485
78567,0.3352586735440455
78574,0.38879935780328057
78576,0.3352097946562842
78880,0.3363371221359816
78881,0.38907939285604864
78895,0.38978611750991227
79199,0.3906728291011546
79519,0.38978611750991227
79852,0.3886919411825944
80161,0.38989364365201046
80165,0.38862457467309525
80168,0.3886919411825944
83467,0.38978611750991227
83468,0.38989364365201046
83792,0.33531053829674423
83799,0.3352586735440455
84751,0.38907939285604864
85381,0.35014314176417605
